Symbol,IRF4,BATF_1
ATMIN,0.021842603261565507,-0.012371749933705954
ATN1,-0.019628963817090877,0.022425154194027592
ATOX1,0.016576892879928917,0.02079279655394931
ATP11B,-0.0072500648264864215,-0.009114259926900757
ATP11C,-0.015687174332760078,-0.016961081593531012
ATP13A2,-0.001564802092924321,-0.00046522126795829676
ATP1A1,-0.0179213679438556,-0.013915249577843802
ATP1A3,-0.011205530449887147,0.0049150483883583125
ATP1B1,0.00961391837415576,0.010169820537765127
ATP2A2,-0.04198314515053826,-0.03698776678328038
ATP2A3,0.0033836046676245274,-0.002012761112739185
ATP2B1,0.0035638295280800898,-0.002520810737339184
ATP2B4,-0.010942677015990434,0.0059093809618238485
ATP2C1,0.012782734977673186,-0.0014786375881994426
ATP4A,-0.006671864096338713,-0.012311429214689654
ATP5A1,-0.0004263449158941155,-0.006278036670137962
ATP5B,0.020385929638551147,-0.0036581433467606384
ATP5D,0.010713570889068942,0.003059345291516511
ATP5E,-0.014303054357041404,0.013266831097377276
ATP5F1,0.016694115081013927,0.005275298142205535
ATP5G1,0.008629986879091512,-0.015397738570389109
ATP5G2,0.010903988589390436,0.011170283815780158
ATP5G3,0.00757577764680094,-0.008565168463511796
ATP5H,0.0029236201517709045,-0.013692952777517559
ATP5I,0.014994144006534638,0.002130959415884436
ATP5J,0.002179650784619166,-0.008200523976336598
ATP5J2,0.006720630469664292,0.005991776468567119
ATP5L,0.04587719771979571,-0.013395388676909998
ATP5S,0.022227511363413822,-0.00021746768116349534
ATP5SL,0.009033792311022198,-0.01440178447007105
ATP6AP1,0.014483604795248123,0.009077491163953351
ATP6AP2,-0.015416403817435156,-0.009148732814186954
ATP6V0A1,-0.021098259698127387,0.002155971604762439
ATP6V0A2,0.03380656045946326,0.0040457278884194784
ATP6V0B,0.0005055732529679084,0.0075562808367106065
ATP6V0C,0.010877941024796662,0.001996832656207507
ATP6V0D1,0.03747630086515806,0.006194241724283616
ATP6V0D2,0.015020150095331935,-0.0017274853517493494
ATP6V0E1,0.01882006140140105,-0.0076738849458841355
ATP6V0E2,0.008847411813657093,0.0004108374916246393
ATP6V1A,0.03042238596044828,-0.010044486004758421
ATP6V1B2,0.04712346395881076,-0.0014265197354185158
ATP6V1C1,0.03268935802624512,-0.012630133753890846
ATP6V1D,0.044051286380091495,0.012612700063287038
ATP6V1E1,0.03825472926941505,-0.0064333779628180585
ATP6V1E2,-0.025777359443259876,-0.010320382767547272
ATP6V1G1,0.007008797708004888,-0.007426098897913496
ATP6V1G2,-0.015255571718265809,-0.018081030180160457
ATP6V1H,-0.010240206320714793,-0.003222562598808223
ATP7A,0.02323569560798709,0.01191519170693913
ATP8A1,-0.0033161570303804236,0.020999892420723223
ATP8B2,-0.0369633088714092,-0.0010243275186457284
ATP8B4,0.057464435189913926,0.012897697527133342
ATP9B,-0.018526861650427585,0.014267369564098182
ATPAF2,0.016857768972107622,0.00854830268936818
ATPIF1,-0.007574077393083066,0.014680796676289293
ATXN1,-0.0033344809633365537,0.010347050827359658
ATXN10,0.027073106715237806,0.004105434245673065
ATXN1L,-0.029354738890526793,0.013147578533436295
ATXN2,-0.021303780876290975,0.01819127466664344
ATXN2L,-0.031665827726808926,0.018082883764107438
ATXN7L3,0.010428020332278257,0.018719780545229603
ATXN7L3B,0.00377226345738327,-0.007336333477662027
AUNIP,0.010457538152365775,0.0015200673601465453
AURKA,0.0015244485093000777,-0.008365820654976833
AURKAIP1,-0.0006536878142232403,-0.008918172452455764
AUTS2,-0.026827469264330675,0.028969756832938193
AVEN,-0.019909359555492875,9.696137437862791e-05
AVL9,0.005088576782169119,0.0015648811176807763
AVPI1,-0.03127986221417202,0.010351963897557047
AVPR2,-0.029560340019166114,0.01618751326006302
AXIN1,-0.004543784980702684,-0.006746466037322218
AZI2,0.02388558376576074,0.008025292460267909
AZIN1,0.03814837031974045,0.012086844094783791
B2M,0.054449689410149896,-0.00503764779689666
B3GALNT1,0.002106496382567504,0.024343015660584333
B3GALNT2,-0.028261441053368624,-0.0023697207033850217
B3GALT4,0.01751895231109123,-0.006865196666299479
B3GALT6,0.011319771495037602,-0.00647566870663571
B3GAT3,-0.0045706057301287,-0.0038744082579385826
B3GNT2,0.0018041121257287647,-0.008393644647300304
B4GALNT4,0.037307278363883846,0.020325972839427223
B4GALT2,0.01400763499196281,-0.011313466544735227
B4GALT3,-0.007287823846384644,-0.0013313771544859138
B4GALT4,-0.007251222493766071,-0.014362049336379653
B4GALT5,0.06859955860959062,-0.029884587248865484
B4GALT6,-0.03643497670305249,-0.014714891805005226
B4GALT7,-0.059506929263876546,-0.00908627172901214
B4GAT1,-0.017490859649463574,-0.007442437413478752
B9D1,-0.05999399485030076,0.010865544633008583
B9D2,0.01082638388952885,0.012848174257008002
BABAM1,-0.008286745921222253,-0.01145396455755733
BACH1,-0.010841584886444263,0.027476469725933227
BAD,0.011271584654508752,0.010769595381133357
BAG4,-0.00385710784525245,-0.009825426591369424
BAG5,-8.409313562505144e-06,-0.011835053889822998
BAG6,0.03002985695805406,0.014476952890299887
BAHD1,0.013773115019828107,0.013454879418019459
BAIAP2,0.018734773682938632,0.02987299874931624
BAIAP2L1,-0.015366747622136306,-0.0014533907601478394
BAMBI,0.07971194992262515,-0.01840365590182627
BANF1,-0.02035059648236526,0.0008130615481711366
BANK1,0.027582895012776172,-0.018201129805311207
BANP,-0.011689360627567955,-0.002633600781826924
BAP1,0.017368969826339793,0.009428858915494977
BARD1,-0.012576281104956075,-0.009524377107641617
BASP1,0.0802981347588196,-0.00028768746472431167
BATF,0.08793989161319828,-0.08061844544374144
BATF2,0.04079377358400665,-0.0043541297214733585
BATF3,0.04271134271256695,-0.0009519845696893742
BAX,-0.03223653611840022,0.012995152074557651
BAZ1A,0.001818638728002121,-0.021091849483914883
BAZ1B,-0.021232882220791678,-0.010706815170429727
BAZ2B,-0.003341632695372252,-0.009539773240250985
BBS10,0.010739803245981712,-0.012294568631609715
BBS2,0.002473355997930412,-0.0062814250665804115
BBS4,0.04015525785170302,-0.01824442845119124
BBS7,-0.004316640777305832,0.008817262515532992
BBX,-0.002866028992376633,0.01296897406879236
BCAP29,-0.011477079707360498,0.004344782266109567
BCAP31,0.0015139671094527287,0.011628023193150169
BCAR1,0.05905451319589055,0.012460139971182851
BCAR3,-0.027292350863195158,-0.023634744112110962
BCAS2,0.019372827982008237,0.012783788295817715
BCAS4,0.04702239711828345,-0.0019392574517144436
BCAT1,0.07679140835401173,0.008644567482891394
BCAT2,-0.012847439407478144,-0.00126291509942919
BCCIP,-0.02955488863478941,0.0001333117450441646
BCDIN3D,0.03190935458625992,-0.013451202191811595
BCHE,-0.01722446973623359,-0.010221625312061956
BCKDK,-0.02180105982486096,0.013279776789291526
BCL10,-0.015176569205601044,0.002674358084685538
BCL11A,-0.04861005316337886,0.02235679018647848
BCL2,0.04840171509157052,0.00010234193845521043
BCL2L1,0.028073878277632913,-0.00440914015729519
BCL2L12,-0.01232242194682403,-0.0012954909414823036
BCL2L13,0.02720291133375934,0.00942189828937531
BCL2L15,0.004311649643527195,-0.006936049033934457
BCL2L2,-0.005792157842819351,-0.01273934125185627
BCL3,0.03863127889900662,0.012596253342186493
BCL7A,0.009091101911291378,1.120897088644178e-05
BCL7B,0.008585970092074402,0.004873276543216925
BCL9,-0.007010503270980364,0.011215404320184849
BCL9L,-0.023813582828171972,-0.008193159955167733
BCLAF1,-0.006322824183941551,0.00024613712517342046
BCO1,0.06482164279702751,0.031002625104726705
BCOR,-0.045267556787771585,0.0006621165713794246
BCS1L,-0.03053835510892725,0.001115535682033546
BDH1,0.009175739405548828,-5.788397294143055e-05
BDNF,0.0131494770772423,-0.00815348438486112
BECN1,0.015907055488000008,0.006997004505741276
BEND4,-0.023064554201380878,0.008822730398049974
BEND6,0.0067184747889424724,-0.027600653398410092
BET1,-0.027439342284931542,-0.00022691598745160413
BET1L,-0.028058626086714042,0.00357365158434385
BEX2,0.03847548187336288,0.00862757787910999
BEX3,-0.024511673496299766,0.025441328983720937
BEX4,-0.003285726908834516,0.005361415417362839
BEX5,-0.01551713723332516,0.009471101520394657
BFAR,-0.0055232317661410785,-0.00241388965695122
BHLHB9,-0.028027726970283277,0.01298822347362547
BHLHE22,-0.02376434753631261,-8.503130921384102e-06
BHLHE40,0.008972582349712065,0.004160369009621488
BHLHE41,0.058077508863425234,0.043569353842968374
BICD2,-0.06439450787494459,0.01326250196265358
BID,-0.05158107596497172,0.002673420203329044
BIK,0.11739018844254988,-0.0030384604709288356
BIN1,0.0250986404377132,-0.01778955079343102
BIRC2,0.04976896017448966,-0.004797660000579172
BIRC3,0.07387082765265585,-0.03566267343589459
BIRC5,-0.02939822127572408,0.026558837839430343
BIRC6,0.0015592657665398186,0.04498164652807018
BIRC7,-0.0027915480505917058,0.007581321478070717
BIVM,-0.012233553782159626,-0.0008101697210392829
BLCAP,-0.013309547180177586,0.0027515412917512114
BLK,0.05415480413907673,0.006530577059461035
BLM,-0.03923304234574248,-0.009293143556030474
BLMH,-0.02224905105314596,-0.019777183764617623
BLOC1S4,-0.02711769652435145,-0.007723935149153447
BLOC1S6,-0.033576994740271246,-0.0022698826084187156
BLVRA,0.042983812633657435,-0.0024918498349367647
BLVRB,0.010369364988032505,0.004481468536070226
BLZF1,0.0087141591383927,0.008725872671488909
BMF,0.03887659577925919,0.009764187921822444
BMP2,0.004501487138368679,0.00435986707463743
BMP4,0.019487227104628198,-0.006789856452009363
BMP6,-0.042225804211471867,-0.006230338691498503
BMP8B,0.019362863528297896,-0.031208065750153724
BMPR2,-0.0003188753987732417,0.010002766956691427
BMS1,-0.016582204330789618,-0.005352129114268219
BNIP1,0.0041755291994203195,-0.010510657745495696
BNIP2,-0.002825370472505614,-0.010809017421884965
BNIP3L,0.010672284490899962,0.005116121298135884
BOD1,0.010700088348479582,-0.024240415539512204
BOK,0.006921854783138707,0.012077081363254947
BOLA3,-0.0076113961971171155,-0.015523409810633727
BORA,-0.004205489208107636,0.0009196353803462831
BORCS6,-0.0014872548897105632,0.02846513360112289
BORCS7,0.0183559318080186,0.006813904516741851
BPHL,0.03374835770091393,0.00817854942634485
BPIFA4P,0.003259100686797554,5.722722466864984e-05
BPNT1,-0.020646163326586326,0.004258309063135987
BRAF,0.00672282947130892,0.006573382102158813
BRAT1,0.0018568190121130731,-0.0056454288112394784
BRCA1,-0.02448569636920863,-0.006499058734446887
BRD1,-0.014240057603484813,-0.005666519194839563
BRD2,-0.01338497983349758,0.0005056124056634067
BRD3,0.0025607246286694306,0.005531236915077752
BRD7,-0.012488937766736957,0.001067633206182463
BRD7P3,-8.755261479024313e-05,0.018311733938359526
BRD9,0.014016821352566143,-0.014586930518914892
BRE,0.0055002795988181846,0.013724726362158043
BRF1,-0.014229630297405161,0.0007022942563357829
BRF2,0.07023086562068499,-0.0017485887755315278
BRI3,0.09938076527543001,-0.0049506777472997626
BRIX1,-0.006810825948860318,-0.01141981100193955
BRK1,0.001997503274278036,-0.006750450920571264
BRMS1,-7.953481303471976e-05,-0.003578301746765322
BROX,-0.010746485655597923,-0.007376937968747687
BRPF1,0.007018316853557919,-0.01815868257565066
BRPF3,0.0015865064490183157,-0.0020749295031937563
BRWD3,-0.006904236522302481,-0.008900285403941813
BSDC1,0.0031319254847352335,0.003859720993276026
BSG,0.03757014545858693,0.008429516281828194
BSPRY,-0.011730945326267343,-0.014660800228124512
BST2,0.029788756359529954,0.021148293414771462
BTAF1,-0.03738189719055646,0.00025019087118060613
BTBD1,-0.0004393337364497382,-0.019287147234860177
BTBD10,0.013449914962045024,-0.0033202155524029546
BTBD2,-0.02583320111606618,0.0037772774564066094
BTBD3,-0.0018767821009247755,0.004736217952286438
BTBD6,0.0005757142587340777,0.0027630139651448724
BTBD7,0.025776051860745115,-0.021570369767688655
BTD,0.007732587691364196,-0.00853908099178629
BTF3,0.01788902954943693,-0.006403916972080349
BTG1,0.01621454814219485,-0.004194611150913034
BTG2,-0.014327834511990092,-0.03449236704202009
BTG3,0.013592875059797449,-0.024478404369288123
BTK,0.011017303921030962,-0.0043645943449551255
BTLA,-0.06341207174872364,0.01655557989631518
BTN1A1,-0.02982770428639851,0.0038251610406556556
BTN2A1,0.004922344586060435,-0.012765175303000396
BTN2A2,0.04180228007191648,0.01056264388789481
BTN3A1,0.007708423132139521,0.008859459706253152
BTN3A2,0.007880288953050839,0.02421816425467969
BTN3A3,-0.013896274108006637,0.0021206553053512867
BTRC,0.008650257673534873,0.031509575045729786
BUB3,-0.019111349226170384,0.0024329818193947286
BUD13,0.004917448243465109,-0.025070347413830543
BUD31,0.025803164056337504,-0.020382920523531835
BYSL,0.02366008442841865,-0.01582092261719026
BZW1,0.015451064447176392,-0.01396115567840074
BZW2,0.014046292863419265,0.009351276614472255
C10orf10,0.04675384567110512,-0.020956699898659937
C10orf11,0.025489794341275906,0.004132550630274347
C10orf12,0.0074176989123700705,0.022391689825224305
C10orf128,-0.015763685405617303,-0.016403497732731705
C10orf2,-0.027158891961938464,-0.023756930968486082
C10orf54,0.03215858978595367,-0.005979244565768869
C10orf76,0.035658157834071245,-0.0037730033135590342
C10orf88,0.03178165729302161,-0.013383907043651985
C10orf99,-0.046713189489548744,-0.017690982704056914
C11orf24,-0.020762312293157253,0.001350073359445958
C11orf54,-0.0035151805282167712,0.0026965034026161802
C11orf57,0.01018958333451804,0.001936386022810345
C11orf58,0.014807267142958125,0.004883044850193484
C11orf68,0.0017773059321463287,0.008955752458801855
C11orf74,0.010230523329876227,0.006607392779099102
C11orf84,0.007926491622015242,0.007488358394137245
C11orf95,0.014410594275332094,-0.008627248734620539
C11orf96,0.1027818166465287,0.023163321541411572
C12orf29,-0.0014081241026451152,-0.004314651373363722
C12orf4,0.052097679671328403,-0.007217790900625956
C12orf43,0.015033391482997295,0.006586784627129924
C12orf49,0.04113908475505804,-0.013326210928553892
C12orf54,-0.03370258649062314,0.005977835555457914
C12orf57,-0.04386179901301419,0.0085925106339294
C12orf60,0.0011872548391044116,0.0064214618049243215
C12orf65,-0.03568147600590218,-0.026866079880610183
C12orf66,-0.015273634330147369,0.0012042349361466365
C12orf75,-0.00886296365724699,0.0019753033184408196
C12orf76,-0.00806781961782944,0.0019668071097925896
C12orf77,0.021328920075780234,0.017727217713436237
C14orf105,-0.018042310238210152,-0.032275716301984156
C14orf166,0.00014695395882728793,0.013793065722416483
C14orf2,0.005391734815628318,-0.0020185406633377334
C14orf28,3.495082406586705e-05,0.007172768596252455
C14orf79,0.0026167595035586637,0.011802604584097307
C14orf93,-0.009959030251701698,-0.005870531625619635
C15orf39,-0.03404326542446446,-0.0019760460789487893
C15orf40,0.01946674821434185,-0.008554585754450875
C15orf41,0.005417222560078609,-0.0012667357571305414
C15orf48,0.05231207304383871,0.02207575483142693
C15orf61,-0.025438983465309005,0.024172020743685973
C16orf58,-0.04552268317849995,-0.013270842339610485
C16orf59,-0.014839063297068213,-0.008911575741439384
C16orf62,0.009986104878669693,-0.01840770709859277
C16orf70,0.007282328676061919,-0.0033985116860800434
C16orf72,0.006738605340798761,-0.003407956018182112
C16orf86,-0.012668800774723111,0.002639452976383458
C16orf87,-0.03520889792454059,-0.008284962807440663
C16orf91,0.008172997880821844,0.008379319705107718
C16orf96,0.03148036553963012,0.0017589822769001372
C17orf53,0.005559602473411707,-0.024005942984533825
C17orf62,-0.02362396220150265,0.0011997455245402935
C17orf67,-0.011723114912027462,-0.019600793142168914
C17orf74,0.013168168054995768,0.009658048675548737
C17orf96,-0.0012658387590390521,-0.001560967983620187
C17orf97,0.004199177590928954,-0.018926217060026874
C17orf99,-0.0021488501877927942,-0.0015418559019816766
C18orf25,0.021609090720403384,-0.013185922474737155
C18orf54,0.005317808143095718,-0.0016998547958618612
C18orf8,-0.0022427330346481943,-0.017347367908439746
C19orf12,0.007971224175633769,-0.004779248621860402
C19orf25,0.012908685470110396,-0.00946682716962285
C19orf38,0.005849585316440528,0.015359966798732964
C19orf43,0.015922074626138382,-0.0034026345439930167
C19orf44,0.005324900465604706,0.021242266774819787
C19orf47,-0.012984212661167463,-0.003900565858332825
C19orf48,-0.017953590916801362,0.010405160756792955
C19orf52,0.01066676472846312,-0.007087621718480685
C19orf53,-0.013665342200006623,0.0063617636406650855
C19orf54,0.0005861533228370334,-0.0004100843504152061
C19orf60,-0.0013150451054715665,-0.00016641194083962226
C19orf66,0.03286364960234263,0.0026697527397651554
C1GALT1,0.012153972664602069,0.005831929683876252
C1GALT1C1,-0.0038056090959621034,0.013405055040182731
C1QBP,0.015122844541108434,-0.005775040188411037
C1RL,-0.002086733603414437,-0.003936096500497172
C1RL-AS1,0.0007228208778781913,-0.0006476046888887598
C1orf109,-0.01002537773711386,-0.010910574166911739
C1orf112,-0.012598339128733099,-0.00827724159335691
C1orf115,-0.03569984745501952,0.002301220086794169
C1orf122,-0.013313390465474983,0.013554240388615153
C1orf123,0.012371433297090588,0.012949358994522325
C1orf131,0.008613589215173313,0.005774355463964034
C1orf159,-0.006775376636311827,-0.006580544952003136
C1orf162,0.003073344433560302,0.00272412082016902
C1orf174,0.018830011648118566,-0.016563731207783174
C1orf189,0.0028504402428730586,-0.007268115008244159
C1orf198,0.00468599683285322,0.03419876546291518
C1orf210,0.012390294135903585,-0.02411203965772852
C1orf216,0.0004490338995256931,0.004890902840688478
C1orf35,0.004815087130765175,-0.022942208596068797
C1orf43,-0.006525590272344801,-0.002534288021529561
C1orf52,0.0448541721893929,-0.023351461783661476
C1orf56,-0.008869392844736706,-0.011077564887288817
C1orf61,-0.003057114817838053,0.0010629824515009808
C1orf74,-0.009772254741178064,-0.02327661833844409
C20orf196,0.006408559506904298,-0.005023010847773179
C20orf27,-0.02518607882082952,0.023533415794047104
C21orf33,-0.008027453188318354,-0.0008075346169048655
C21orf58,0.005784295725760736,-0.03223684987821965
C21orf59,0.03292456122443951,0.0017718396980203259
C21orf62-AS1,-0.009237738572171512,0.0075398992381022385
C21orf91,0.04668960737435724,0.015258476947801367
C22orf29,0.007018174332533114,0.006843333700332149
C22orf39,-0.0031975391561642912,0.01096012650450739
C22orf46,-0.02861986969275392,-0.003640904601173758
C2CD2,0.008076212594090963,-0.0065220010141224605
C2CD5,0.007965530347323769,-0.005177665304568225
C2orf15,0.00018012344312559378,0.01849217702083611
